rows,world,it,time,tag,out
100000000,128,5,1709.0060841292143,a=initial u=0.9 c=gloo,100000000
100000000,256,0,1864.7037809714675,a=initial u=0.9 c=gloo,100000000
100000000,256,1,1447.18396384269,a=initial u=0.9 c=gloo,100000000
100000000,256,2,1828.1889026984572,a=initial u=0.9 c=gloo,100000000
100000000,256,3,1826.3376848772168,a=initial u=0.9 c=gloo,100000000
100000000,256,4,1189.9690814316273,a=initial u=0.9 c=gloo,100000000
100000000,256,5,1821.2190503254533,a=initial u=0.9 c=gloo,100000000
100000000,512,0,2358.24127541855,a=initial u=0.9 c=gloo,99999744
100000000,512,1,2366.2150991149247,a=initial u=0.9 c=gloo,99999744
100000000,512,2,2259.6093346364796,a=initial u=0.9 c=gloo,99999744
100000000,512,3,2195.376715157181,a=initial u=0.9 c=gloo,99999744
100000000,512,4,2189.3815523944795,a=initial u=0.9 c=gloo,99999744
100000000,512,5,2071.04733819142,a=initial u=0.9 c=gloo,99999744

100000000,1,0,22429.646968841553,a=initial u=0.9 c=ucx,100000000
100000000,1,1,22645.100116729736,a=initial u=0.9 c=ucx,100000000
100000000,1,2,22739.835262298584,a=initial u=0.9 c=ucx,100000000
100000000,1,3,22733.53910446167,a=initial u=0.9 c=ucx,100000000
100000000,1,4,22833.74857902527,a=initial u=0.9 c=ucx,100000000
100000000,1,5,22737.419366836548,a=initial u=0.9 c=ucx,100000000
100000000,2,0,11905.920267105103,a=initial u=0.9 c=ucx,100000000
100000000,2,1,13399.232149124146,a=initial u=0.9 c=ucx,100000000
100000000,2,2,15486.443161964417,a=initial u=0.9 c=ucx,100000000
100000000,2,3,15768.48578453064,a=initial u=0.9 c=ucx,100000000
100000000,2,4,15645.237803459167,a=initial u=0.9 c=ucx,100000000
100000000,2,5,15614.858269691467,a=initial u=0.9 c=ucx,100000000
100000000,4,0,5695.151269435883,a=initial u=0.9 c=ucx,100000000
100000000,4,1,6537.885010242462,a=initial u=0.9 c=ucx,100000000
100000000,4,2,6944.939315319061,a=initial u=0.9 c=ucx,100000000
100000000,4,3,6834.474086761475,a=initial u=0.9 c=ucx,100000000
100000000,4,4,7038.466215133667,a=initial u=0.9 c=ucx,100000000
100000000,4,5,6868.797302246094,a=initial u=0.9 c=ucx,100000000
100000000,8,0,2565.701901912689,a=initial u=0.9 c=ucx,100000000
100000000,8,1,2830.8237195014954,a=initial u=0.9 c=ucx,100000000
100000000,8,2,3033.347249031067,a=initial u=0.9 c=ucx,100000000
100000000,8,3,3087.191104888916,a=initial u=0.9 c=ucx,100000000
100000000,8,4,2966.935932636261,a=initial u=0.9 c=ucx,100000000
100000000,8,5,3004.74414229393,a=initial u=0.9 c=ucx,100000000
100000000,16,0,1140.0313973426819,a=initial u=0.9 c=ucx,100000000
100000000,16,1,1125.6719678640366,a=initial u=0.9 c=ucx,100000000
100000000,16,2,1267.337217926979,a=initial u=0.9 c=ucx,100000000
100000000,16,3,1264.8751437664032,a=initial u=0.9 c=ucx,100000000
100000000,16,4,1324.3831098079681,a=initial u=0.9 c=ucx,100000000
100000000,16,5,1347.8430360555649,a=initial u=0.9 c=ucx,100000000
100000000,32,0,597.8751853108406,a=initial u=0.9 c=ucx,100000000
100000000,32,1,560.5244636535645,a=initial u=0.9 c=ucx,100000000
100000000,32,2,551.0659143328667,a=initial u=0.9 c=ucx,100000000
100000000,32,3,594.4713726639748,a=initial u=0.9 c=ucx,100000000
100000000,32,4,628.0586943030357,a=initial u=0.9 c=ucx,100000000
100000000,32,5,610.5499565601349,a=initial u=0.9 c=ucx,100000000
100000000,64,0,313.81187960505486,a=initial u=0.9 c=ucx,100000000
100000000,64,1,302.68411710858345,a=initial u=0.9 c=ucx,100000000
100000000,64,2,307.39764869213104,a=initial u=0.9 c=ucx,100000000
100000000,64,3,329.8230320215225,a=initial u=0.9 c=ucx,100000000
100000000,64,4,303.8402684032917,a=initial u=0.9 c=ucx,100000000
100000000,64,5,315.61385467648506,a=initial u=0.9 c=ucx,100000000
