rows,world,it,time,tag,out
1000000000,32,0,19688.58715891838,a=mapred_hash u=0.9 c=ucx,603706525
1000000000,32,1,20127.6166588068,a=mapred_hash u=0.9 c=ucx,603706525
1000000000,32,2,20321.53820991516,a=mapred_hash u=0.9 c=ucx,603706525
1000000000,32,3,20290.482886135578,a=mapred_hash u=0.9 c=ucx,603706525
1000000000,64,0,4817.6218792796135,a=hash u=0.9 c=ucx,603720452
1000000000,64,1,4943.083830177784,a=hash u=0.9 c=ucx,603720452
1000000000,64,2,5083.171531558037,a=hash u=0.9 c=ucx,603720452
1000000000,64,3,5122.11960926652,a=hash u=0.9 c=ucx,603720452
1000000000,64,0,10939.542587846518,a=mapred_hash u=0.9 c=ucx,603720452
1000000000,64,1,11233.584567904472,a=mapred_hash u=0.9 c=ucx,603720452
1000000000,64,2,11283.59816595912,a=mapred_hash u=0.9 c=ucx,603720452
1000000000,64,3,11233.2100905478,a=mapred_hash u=0.9 c=ucx,603720452
1000000000,128,0,2904.966291040182,a=hash u=0.9 c=ucx,603734292
1000000000,128,1,3001.9138399511576,a=hash u=0.9 c=ucx,603734292
1000000000,128,2,3035.4638062417507,a=hash u=0.9 c=ucx,603734292
1000000000,128,3,3058.0403059720993,a=hash u=0.9 c=ucx,603734292
1000000000,128,0,6500.7986556738615,a=mapred_hash u=0.9 c=ucx,603734292
1000000000,128,1,6694.88312676549,a=mapred_hash u=0.9 c=ucx,603734292
1000000000,128,2,6775.496898218989,a=mapred_hash u=0.9 c=ucx,603734292
1000000000,128,3,6750.571478158236,a=mapred_hash u=0.9 c=ucx,603734292
1000000000,256,0,4609.812061302364,a=hash u=0.9 c=ucx,603737156
1000000000,256,1,2251.096112653613,a=hash u=0.9 c=ucx,603737156
1000000000,256,2,2357.176504097879,a=hash u=0.9 c=ucx,603737156
1000000000,256,3,2387.957668863237,a=hash u=0.9 c=ucx,603737156
1000000000,256,0,4856.268340721726,a=mapred_hash u=0.9 c=ucx,603737156
1000000000,256,1,4881.375681608915,a=mapred_hash u=0.9 c=ucx,603737156
